table_id,player_id,format,category,pos,change,rating,career_best_rating,rank_date,entry_date
1779,65799,TEST,allrounder,73,-,39,40 v Australia at Adelaide 2024,2025-05-06,2025-05-11
1780,72445,TEST,allrounder,73,-,39,54 v England at The Oval 2023,2025-05-06,2025-05-11
1781,73942,TEST,allrounder,73,-,39,39 v Pakistan at Multan 2025,2025-05-06,2025-05-11
1782,69956,TEST,allrounder,76,-,38,44 v England at Multan 2024,2025-05-06,2025-05-11
1783,67443,TEST,allrounder,76,-,38,46 v West Indies at Johannesburg 2023,2025-05-06,2025-05-11
1784,65506,TEST,allrounder,78,-,37,43 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1785,87227,TEST,allrounder,78,+3,37,41 v Afghanistan at Bulawayo 2024,2025-05-06,2025-05-11
1786,85736,TEST,allrounder,78,-,37,37 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1787,25422,TEST,allrounder,81,-3,36,175 v Afghanistan at Abu Dhabi 2021,2025-05-06,2025-05-11
1788,63717,TEST,allrounder,81,-,36,39 v Bangladesh at Chittagong 2024,2025-05-06,2025-05-11
1789,57643,TEST,allrounder,81,-,36,48 v Bangladesh at Jamaica 2024,2025-05-06,2025-05-11
1790,20495,TEST,allrounder,84,-,35,58 v England at Southampton 2020,2025-05-06,2025-05-11
1791,67418,TEST,allrounder,84,-,35,38 v Pakistan at Multan 2024,2025-05-06,2025-05-11
1792,86794,TEST,allrounder,86,-,34,46 v India at Visakhapatnam 2024,2025-05-06,2025-05-11
1793,70241,TEST,allrounder,87,-,33,37 v South Africa at Centurion 2024,2025-05-06,2025-05-11
1794,66332,TEST,allrounder,88,-1,32,36 v Pakistan at Rawalpindi 2024,2025-05-06,2025-05-11
1795,64225,TEST,allrounder,89,-,31,39 v India at Cape Town 2024,2025-05-06,2025-05-11
1796,57759,TEST,allrounder,90,-,29,36 v Bangladesh at Sylhet 2024,2025-05-06,2025-05-11
1797,66056,TEST,allrounder,90,-,29,30 v England at Wellington 2024,2025-05-06,2025-05-11
1798,65033,TEST,allrounder,92,-,27,28 v South Africa at Durban 2024,2025-05-06,2025-05-11
1799,63277,TEST,allrounder,92,-,27,27 v Sri Lanka at Galle 2025,2025-05-06,2025-05-11
1800,58029,TEST,allrounder,94,-,26,29 v Sri Lanka at The Oval 2024,2025-05-06,2025-05-11
1801,71447,TEST,allrounder,94,-,26,31 v Australia at Brisbane 2024,2025-05-06,2025-05-11
1802,66195,TEST,allrounder,96,-,25,28 v West Indies at Guyana 2024,2025-05-06,2025-05-11
1803,105551,TEST,allrounder,96,-,25,25 v New Zealand at Hamilton 2024,2025-05-06,2025-05-11
1804,70858,TEST,allrounder,98,-,24,26 v South Africa at Cape Town 2025,2025-05-06,2025-05-11
1805,65029,TEST,allrounder,99,-,23,25 v England at The Oval 2024,2025-05-06,2025-05-11
1806,85951,TEST,allrounder,99,-,23,23 v Zimbabwe at Bulawayo 2025,2025-05-06,2025-05-11
1807,66818,ODI,bat,1,-,784,847 v Australia at Indore 2023,2025-05-06,2025-05-11
1808,59429,ODI,bat,2,-,766,898 v West Indies at Multan 2022,2025-05-06,2025-05-11
1809,3852,ODI,bat,3,-,756,882 v Sri Lanka at Headingley 2019,2025-05-06,2025-05-11
1810,59736,ODI,bat,4,-,744,760 v England at Karachi 2025,2025-05-06,2025-05-11
1811,3993,ODI,bat,5,-,736,909 v England at Headingley 2018,2025-05-06,2025-05-11
1812,57444,ODI,bat,6,-,720,751 v India at Mumbai 2023,2025-05-06,2025-05-11
1813,66085,ODI,bat,7,-,713,767 v Afghanistan at Sharjah 2024,2025-05-06,2025-05-11
1814,63961,ODI,bat,8,-,704,710 v New Zealand at Mumbai 2023,2025-05-06,2025-05-11
1815,65038,ODI,bat,9,-,694,694 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
1816,67519,ODI,bat,10,-,676,693 v Australia at Mumbai 2023,2025-05-06,2025-05-11
1817,63797,ODI,bat,11,-,672,802 v Bangladesh at Malahide 2019,2025-05-06,2025-05-11
1818,62023,ODI,bat,12,-,650,697 v England at Trent Bridge 2024,2025-05-06,2025-05-11
1819,12518,ODI,bat,13,-,648,797 v England at Durham 2022,2025-05-06,2025-05-11
1820,66368,ODI,bat,14,-,641,728 v Bangladesh at Chittagong 2024,2025-05-06,2025-05-11
1821,60122,ODI,bat,15,-,638,675 v South Africa at Gqeberha 2023,2025-05-06,2025-05-11
1822,66053,ODI,bat,16,-,624,643 v India at Dubai 2025,2025-05-06,2025-05-11
1823,68027,ODI,bat,17,-,622,686 v Bangladesh at Sharjah 2024,2025-05-06,2025-05-11
1824,4476,ODI,bat,18,-,620,698 v Netherlands at Utrecht 2021,2025-05-06,2025-05-11
1825,63082,ODI,bat,19,-,616,621 v Australia at Lahore 2025,2025-05-06,2025-05-11
1826,63882,ODI,bat,20,-,613,626 v Zimbabwe at Galle 2017,2025-05-06,2025-05-11
1827,20286,ODI,bat,21,-,606,624 v New Zealand at Karachi 2025,2025-05-06,2025-05-11
1828,5313,ODI,bat,22,-,604,674 v Australia at Kolkata 2023,2025-05-06,2025-05-11
1829,57492,ODI,bat,23,-,602,785 v New Zealand at Rawalpindi 2023,2025-05-06,2025-05-11
1830,67516,ODI,bat,24,-,598,598 v Australia at Lahore 2025,2025-05-06,2025-05-11
1831,64219,ODI,bat,25,-,596,657 v New Zealand at Pune 2023,2025-05-06,2025-05-11
1832,67285,ODI,bat,25,-,596,596 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1833,65295,ODI,bat,27,-,594,612 v India at Dubai 2025,2025-05-06,2025-05-11
1834,63872,ODI,bat,28,-,593,610 v Afghanistan at Sharjah 2024,2025-05-06,2025-05-11
1835,12492,ODI,bat,29,-,585,691 v Australia at Potchefstroom 2023,2025-05-06,2025-05-11
1836,61910,ODI,bat,30,-,583,647 v Pakistan at Karachi 2025,2025-05-06,2025-05-11
1837,4330,ODI,bat,31,-,580,792 v South Africa at Centurion 2015,2025-05-06,2025-05-11
1838,25422,ODI,bat,32,-,578,627 v India at Harare 2022,2025-05-06,2025-05-11
1839,65083,ODI,bat,33,-,576,644 v England at Trent Bridge 2024,2025-05-06,2025-05-11
1840,63084,ODI,bat,34,-,565,815 v West Indies at Multan 2022,2025-05-06,2025-05-11
1841,67919,ODI,bat,35,-,563,644 v Bangladesh at Kolkata 2023,2025-05-06,2025-05-11
1842,65282,ODI,bat,36,-,557,557 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1843,10129,ODI,bat,37,-,556,816 v Sri Lanka at Dambulla 2018,2025-05-06,2025-05-11
1844,63215,ODI,bat,38,-,555,635 v Sri Lanka at Pallekele 2022,2025-05-06,2025-05-11
1845,70241,ODI,bat,38,-,555,602 v South Africa at Johannesburg 2024,2025-05-06,2025-05-11
1846,10167,ODI,bat,40,-,550,657 v Pakistan at Karachi 2023,2025-05-06,2025-05-11
1847,64078,ODI,bat,40,-,550,561 v New Zealand at Napier 2025,2025-05-06,2025-05-11
1848,9782,ODI,bat,42,-,545,731 v West Indies at Southampton 2019,2025-05-06,2025-05-11
1849,10085,ODI,bat,43,-,542,728 v India at Canberra 2016,2025-05-06,2025-05-11
1850,57890,ODI,bat,44,-,539,618 v United Arab Emirates at Namibia 2023,2025-05-06,2025-05-11
1851,63706,ODI,bat,45,-,537,669 v West Indies at Barbados 2021,2025-05-06,2025-05-11
1852,64957,ODI,bat,46,+1,532,587 v Namibia at Glasgow 2022,2025-05-06,2025-05-11
1853,13177,ODI,bat,46,-,532,603 v Bangladesh at Chennai 2023,2025-05-06,2025-05-11
1854,3682,ODI,bat,48,-,522,571 v Sri Lanka at Bulawayo 2023,2025-05-06,2025-05-11
1855,67442,ODI,bat,49,-,517,521 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
1856,65247,ODI,bat,50,-,515,515 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
1857,70336,ODI,bat,51,-,509,554 v Papua New Guinea at Namibia 2022,2025-05-06,2025-05-11
1858,59902,ODI,bat,52,-,508,549 v Netherlands at Lucknow 2023,2025-05-06,2025-05-11
1859,10094,ODI,bat,53,-,507,635 v New Zealand at Canberra 2016,2025-05-06,2025-05-11
1860,65585,ODI,bat,53,-,507,523 v USA at Rotterdam 2024,2025-05-06,2025-05-11
1861,4454,ODI,bat,55,-,502,585 v South Africa at Malahide 2021,2025-05-06,2025-05-11
1862,7797,ODI,bat,56,+1,496,551 v Bangladesh at Mirpur 2016,2025-05-06,2025-05-11
1863,64543,ODI,bat,56,+1,496,501 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1864,63897,ODI,bat,58,+1,495,575 v Afghanistan at Pallekele 2024,2025-05-06,2025-05-11
1865,67719,ODI,bat,59,+1,494,502 v India at Dubai 2025,2025-05-06,2025-05-11
1866,4023,ODI,bat,60,-4,491,555 v USA at Texas 2022,2025-05-06,2025-05-11
1867,63940,ODI,bat,60,+1,491,510 v West Indies at Antigua 2024,2025-05-06,2025-05-11
1868,65030,ODI,bat,62,-,488,592 v South Africa at Colombo (RPS) 2021,2025-05-06,2025-05-11
1869,97960,ODI,bat,62,+4,488,488 v United Arab Emirates at Amstelveen 2025,2025-05-06,2025-05-11
1870,66374,ODI,bat,64,-1,483,531 v Australia at Bristol 2024,2025-05-06,2025-05-11
1871,11690,ODI,bat,65,-,479,522 v Afghanistan at Bulawayo 2015,2025-05-06,2025-05-11
1872,71851,ODI,bat,66,-2,477,538 v Oman at Bulawayo 2023,2025-05-06,2025-05-11
1873,66873,ODI,bat,67,-,474,"584 v USA at Kirtipur, Nepal 2020",2025-05-06,2025-05-11
1874,60454,ODI,bat,68,-,473,"506 v United Arab Emirates at Kathmandu, Nepal 2023",2025-05-06,2025-05-11
1875,65632,ODI,bat,68,-,473,485 v India at Ahmedabad 2025,2025-05-06,2025-05-11
1876,65992,ODI,bat,68,-,473,513 v United Arab Emirates at Namibia 2024,2025-05-06,2025-05-11
1877,63875,ODI,bat,71,-,471,480 v West Indies at St Kitts 2024,2025-05-06,2025-05-11
1878,87227,ODI,bat,71,-,471,471 v Ireland at Harare 2025,2025-05-06,2025-05-11
1879,79405,ODI,bat,73,+5,470,511 v Sri Lanka at Bulawayo 2023,2025-05-06,2025-05-11
1880,73256,ODI,bat,74,-,466,469 v Namibia at Namibia 2025,2025-05-06,2025-05-11
1881,63206,ODI,bat,75,-,465,627 v Zimbabwe at Harare 2022,2025-05-06,2025-05-11
1882,59314,ODI,bat,75,-,465,567 v Sri Lanka at Antigua 2021,2025-05-06,2025-05-11
1883,65523,ODI,bat,75,-,465,518 v Pakistan at Paarl 2024,2025-05-06,2025-05-11
1884,63917,ODI,bat,78,-5,457,492 v Zimbabwe at Bulawayo 2023,2025-05-06,2025-05-11
1885,66237,ODI,bat,79,-,456,541 v Papua New Guinea at Namibia 2023,2025-05-06,2025-05-11
1886,60536,ODI,bat,80,-,453,462 v Pakistan at Napier 2025,2025-05-06,2025-05-11
1887,61831,ODI,bat,81,-,450,666 v South Africa at Chittagong 2015,2025-05-06,2025-05-11
1888,66087,ODI,bat,82,-,449,449 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
1889,35623,ODI,bat,83,+1,443,456 v Oman at Oman 2025,2025-05-06,2025-05-11
1890,67193,ODI,bat,84,+1,442,"496 v Papua New Guinea at Kirtipur, Nepal 2023",2025-05-06,2025-05-11
1891,18158,ODI,bat,84,-1,442,476 v USA at Harare 2023,2025-05-06,2025-05-11
1892,70227,ODI,bat,86,-,441,441 v Australia at Lahore 2025,2025-05-06,2025-05-11
1893,65893,ODI,bat,87,-,440,442 v Afghanistan at Lahore 2025,2025-05-06,2025-05-11
1894,63751,ODI,bat,88,-,438,564 v Sri Lanka at Colombo (RPS) 2021,2025-05-06,2025-05-11
1895,62325,ODI,bat,89,-,434,458 v India at Raipur 2023,2025-05-06,2025-05-11
1896,66128,ODI,bat,90,-,431,"466 v Netherlands at Kirtipur, Nepal 2024",2025-05-06,2025-05-11
1897,9694,ODI,bat,91,-,428,466 v Zimbabwe at Harare 2023,2025-05-06,2025-05-11
1898,65594,ODI,bat,91,-,428,514 v Ireland at Bulawayo 2023,2025-05-06,2025-05-11
1899,68002,ODI,bat,91,-,428,443 v West Indies at Harare 2023,2025-05-06,2025-05-11
1900,68435,ODI,bat,94,-,425,519 v Papua New Guinea at Dubai 2023,2025-05-06,2025-05-11
1901,65411,ODI,bat,95,-,423,423 v New Zealand at Rawalpindi 2025,2025-05-06,2025-05-11
1902,65943,ODI,bat,96,-,420,476 v West Indies at Harare 2023,2025-05-06,2025-05-11
1903,65728,ODI,bat,97,-,419,479 v Bangladesh at Kolkata 2023,2025-05-06,2025-05-11
1904,87546,ODI,bat,97,-,419,464 v West Indies at Harare 2023,2025-05-06,2025-05-11
1905,67717,ODI,bat,99,-,409,456 v New Zealand at Hyderabad 2023,2025-05-06,2025-05-11
1906,57594,ODI,bat,100,+1,405,596 v Bangladesh at Dunedin 2021,2025-05-06,2025-05-11
1907,69274,ODI,bowl,1,-,680,686 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
1908,63187,ODI,bowl,2,-,650,761 v New Zealand at Bay Oval 2019,2025-05-06,2025-05-11
1909,48607,ODI,bowl,3,-,648,741 v Australia at Kolkata 2023,2025-05-06,2025-05-11
1910,59032,ODI,bowl,4,-,644,648 v Oman at Scotland 2024,2025-05-06,2025-05-11
1911,65748,ODI,bowl,5,-,640,799 v Pakistan at Abu Dhabi 2018,2025-05-06,2025-05-11
1912,57903,ODI,bowl,6,-,637,657 v India at Dubai 2025,2025-05-06,2025-05-11
1913,64262,ODI,bowl,7,-,632,639 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1914,60544,ODI,bowl,8,-,622,691 v Bangladesh at Wellington 2021,2025-05-06,2025-05-11
1915,3850,ODI,bowl,9,-,616,733 v Zimbabwe at Bulawayo 2013,2025-05-06,2025-05-11
1916,58913,ODI,bowl,10,-,614,699 v England at Trent Bridge 2024,2025-05-06,2025-05-11
1917,4255,ODI,bowl,11,-,603,727 v England at Melbourne 2022,2025-05-06,2025-05-11
1918,66833,ODI,bowl,12,-,601,696 v Australia at Perth Stadium 2024,2025-05-06,2025-05-11
1919,28994,ODI,bowl,13,-,596,657 v New Zealand at Mumbai 2023,2025-05-06,2025-05-11
1920,65799,ODI,bowl,14,-,593,736 v New Zealand at Raipur 2023,2025-05-06,2025-05-11
1921,7797,ODI,bowl,15,-,590,657 v Zimbabwe at Harare 2022,2025-05-06,2025-05-11
1922,63611,ODI,bowl,16,-,577,719 v England at Lord's 2017,2025-05-06,2025-05-11
1923,65027,ODI,bowl,17,-,572,598 v West Indies at Pallekele 2024,2025-05-06,2025-05-11
1924,62325,ODI,bowl,18,-,569,571 v Pakistan at Napier 2025,2025-05-06,2025-05-11
1925,4661,ODI,bowl,19,-,562,675 v India at Headingley 2018,2025-05-06,2025-05-11
1926,10053,ODI,bowl,19,-,562,782 v New Zealand at Melbourne 2015,2025-05-06,2025-05-11
1927,64254,ODI,bowl,19,-,562,643 v Australia at Old Trafford 2020,2025-05-06,2025-05-11
1928,65690,ODI,bowl,22,-,561,574 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
1929,65649,ODI,bowl,23,-,557,557 v Ireland at Harare 2025,2025-05-06,2025-05-11
1930,70326,ODI,bowl,24,-,555,619 v Australia at Perth Stadium 2024,2025-05-06,2025-05-11
1931,69409,ODI,bowl,24,-,555,586 v New Zealand at Pune 2023,2025-05-06,2025-05-11
1932,64264,ODI,bowl,26,-,551,625 v South Africa at Potchefstroom 2023,2025-05-06,2025-05-11
1933,63509,ODI,bowl,27,-,550,597 v Nepal at Harare 2023,2025-05-06,2025-05-11
1934,64635,ODI,bowl,28,-,545,622 v West Indies at Harare 2023,2025-05-06,2025-05-11
1935,67389,ODI,bowl,29,-,531,531 v Oman at Oman 2025,2025-05-06,2025-05-11
1936,63160,ODI,bowl,30,-,530,647 v West Indies at Jamaica 2022,2025-05-06,2025-05-11
1937,58314,ODI,bowl,31,-,528,528 v New Zealand at Rawalpindi 2025,2025-05-06,2025-05-11
1938,63875,ODI,bowl,31,-,528,725 v Sri Lanka at Mirpur 2021,2025-05-06,2025-05-11
1939,64225,ODI,bowl,33,-,516,622 v Australia at Bloemfontein 2020,2025-05-06,2025-05-11
1940,67784,ODI,bowl,33,-,516,524 v Pakistan at Bulawayo 2024,2025-05-06,2025-05-11
1941,81030,ODI,bowl,33,-,516,521 v Canada at Rotterdam 2024,2025-05-06,2025-05-11
1942,63881,ODI,bowl,36,-,507,694 v West Indies at Sylhet 2018,2025-05-06,2025-05-11
1943,69651,ODI,bowl,37,-,506,506 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
1944,62576,ODI,bowl,38,-,504,660 v Australia at Nagpur 2017,2025-05-06,2025-05-11
1945,10138,ODI,bowl,38,-,504,504 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
1946,25422,ODI,bowl,40,-,502,511 v Pakistan at Bulawayo 2024,2025-05-06,2025-05-11
1947,56964,ODI,bowl,41,-,499,725 v Sri Lanka at The Oval 2019,2025-05-06,2025-05-11
1948,67516,ODI,bowl,42,-,496,502 v England at Lahore 2025,2025-05-06,2025-05-11
1949,69956,ODI,bowl,43,-,494,498 v New Zealand at Napier 2025,2025-05-06,2025-05-11
1950,74400,ODI,bowl,44,-,492,500 v Pakistan at Hamilton 2025,2025-05-06,2025-05-11
1951,66332,ODI,bowl,45,-,490,563 v Afghanistan at Sharjah 2024,2025-05-06,2025-05-11
1952,59442,ODI,bowl,46,-,489,504 v South Africa at Abu Dhabi 2024,2025-05-06,2025-05-11
1953,67927,ODI,bowl,47,+1,486,544 v Pakistan at Hambantota 2023,2025-05-06,2025-05-11
1954,82579,ODI,bowl,48,-2,484,517 v Sri Lanka at Bulawayo 2023,2025-05-06,2025-05-11
1955,66066,ODI,bowl,49,-,472,"595 v Papua New Guinea at Kirtipur, Nepal 2023",2025-05-06,2025-05-11
1956,57028,ODI,bowl,50,-,471,530 v West Indies at Canberra 2024,2025-05-06,2025-05-11
1957,66876,ODI,bowl,51,-,468,507 v Canada at King City 2024,2025-05-06,2025-05-11
1958,66081,ODI,bowl,52,-,467,534 v Zimbabwe at Harare 2023,2025-05-06,2025-05-11
1959,70764,ODI,bowl,53,-,465,552 v Bangladesh at Chittagong 2024,2025-05-06,2025-05-11
1960,45117,ODI,bowl,54,+1,460,484 v Canada at King City 2024,2025-05-06,2025-05-11
1961,97960,ODI,bowl,55,-1,459,463 v Nepal at Dallas 2024,2025-05-06,2025-05-11
1962,66884,ODI,bowl,56,-,456,470 v India at Dubai 2025,2025-05-06,2025-05-11
1963,65029,ODI,bowl,57,+1,453,453 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
1964,3916,ODI,bowl,58,-2,452,456 v Netherlands at Oman 2024,2025-05-06,2025-05-11
1965,58101,ODI,bowl,59,+1,446,558 v South Africa at Mumbai 2023,2025-05-06,2025-05-11
1966,57672,ODI,bowl,60,+1,445,445 v Pakistan at Bay Oval 2025,2025-05-06,2025-05-11
1967,64634,ODI,bowl,61,-2,443,511 v Zimbabwe at Bulawayo 2023,2025-05-06,2025-05-11
1968,90742,ODI,bowl,62,-,441,442 v Namibia at Oman 2025,2025-05-06,2025-05-11
1969,63893,ODI,bowl,63,-,429,450 v USA at Rotterdam 2024,2025-05-06,2025-05-11
1970,48191,ODI,bowl,63,-,429,597 v Bangladesh at Johannesburg 2022,2025-05-06,2025-05-11
1971,66061,ODI,bowl,65,+1,425,482 v USA at Harare 2023,2025-05-06,2025-05-11
1972,28370,ODI,bowl,66,+1,424,546 v USA at Texas 2022,2025-05-06,2025-05-11
1973,65594,ODI,bowl,67,+1,423,510 v United Arab Emirates at Bulawayo 2023,2025-05-06,2025-05-11
1974,58071,ODI,bowl,67,+1,423,423 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1975,72232,ODI,bowl,67,+1,423,505 v England at Kolkata 2023,2025-05-06,2025-05-11
1976,56957,ODI,bowl,70,-5,422,543 v England at Edinburgh 2018,2025-05-06,2025-05-11
1977,57999,ODI,bowl,71,-,417,428 v Afghanistan at Sharjah 2024,2025-05-06,2025-05-11
1978,63751,ODI,bowl,72,-,415,549 v South Africa at Centurion 2018,2025-05-06,2025-05-11
1979,96648,ODI,bowl,73,-,414,427 v Zimbabwe at Harare 2024,2025-05-06,2025-05-11
1980,10085,ODI,bowl,74,+1,411,479 v England at Headingley 2015,2025-05-06,2025-05-11
1981,73200,ODI,bowl,74,+1,411,415 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1982,57871,ODI,bowl,76,+1,410,609 v Sri Lanka at Headingley 2019,2025-05-06,2025-05-11
1983,57709,ODI,bowl,77,+1,409,431 v Australia at Colombo (RPS) 2022,2025-05-06,2025-05-11
1984,47985,ODI,bowl,77,-3,409,490 v West Indies at Sharjah 2023,2025-05-06,2025-05-11
1985,57890,ODI,bowl,77,+1,409,409 v Canada at Namibia 2025,2025-05-06,2025-05-11
1986,66243,ODI,bowl,80,-,406,406 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
1987,66039,ODI,bowl,80,-,406,443 v United Arab Emirates at Dubai 2023,2025-05-06,2025-05-11
1988,21948,ODI,bowl,82,+1,403,403 v Namibia at Namibia 2025,2025-05-06,2025-05-11
1989,67469,ODI,bowl,83,+1,402,402 v New Zealand at Dubai 2025,2025-05-06,2025-05-11
1990,64545,ODI,bowl,84,+1,399,"457 v Papua New Guinea at Kirtipur, Nepal 2023",2025-05-06,2025-05-11
1991,67897,ODI,bowl,84,+1,399,"520 v Nepal at Kirtipur, Nepal 2024",2025-05-06,2025-05-11
1992,65314,ODI,bowl,86,+1,397,425 v Pakistan at Multan 2023,2025-05-06,2025-05-11
1993,70324,ODI,bowl,86,+1,397,397 v India at Dubai 2025,2025-05-06,2025-05-11
1994,63917,ODI,bowl,88,-6,392,439 v Namibia at Scotland 2024,2025-05-06,2025-05-11
1995,74165,ODI,bowl,88,+1,392,404 v England at Barbados 2024,2025-05-06,2025-05-11
1996,65859,ODI,bowl,90,-,385,412 v Sri Lanka at Colombo (RPS) 2024,2025-05-06,2025-05-11
1997,67442,ODI,bowl,91,-,384,389 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
1998,63154,ODI,bowl,92,-,383,383 v Ireland at Harare 2025,2025-05-06,2025-05-11
1999,40433,ODI,bowl,92,-,383,397 v Oman at King City 2024,2025-05-06,2025-05-11
2000,5305,ODI,bowl,94,-,379,508 v West Indies at Trinidad 2010,2025-05-06,2025-05-11
2001,66021,ODI,bowl,95,-,377,387 v Oman at King City 2024,2025-05-06,2025-05-11
2002,65584,ODI,bowl,96,-,372,454 v Bangladesh at Chittagong 2023,2025-05-06,2025-05-11
2003,63937,ODI,bowl,97,-,365,396 v Canada at Rotterdam 2024,2025-05-06,2025-05-11
2004,67717,ODI,bowl,98,-,364,400 v United Arab Emirates at Oman 2024,2025-05-06,2025-05-11
2005,64282,ODI,bowl,99,-,357,375 v Pakistan at Johannesburg 2024,2025-05-06,2025-05-11
2006,66055,ODI,bowl,100,-,356,356 v Pakistan at Bay Oval 2025,2025-05-06,2025-05-11
2007,67516,ODI,allrounder,1,-,296,296 v Australia at Lahore 2025,2025-05-06,2025-05-11
2008,7797,ODI,allrounder,2,-,292,350 v Ireland at Greater Noida 2017,2025-05-06,2025-05-11
2009,25422,ODI,allrounder,3,-,290,299 v Pakistan at Bulawayo 2024,2025-05-06,2025-05-11
2010,63875,ODI,allrounder,4,-,248,295 v India at Mirpur 2022,2025-05-06,2025-05-11
2011,62325,ODI,allrounder,5,-,246,246 v Pakistan at Bay Oval 2025,2025-05-06,2025-05-11
2012,57903,ODI,allrounder,6,-,238,309 v England at Christchurch 2018,2025-05-06,2025-05-11
2013,65748,ODI,allrounder,6,-,238,352 v Pakistan at Abu Dhabi 2018,2025-05-06,2025-05-11
2014,97960,ODI,allrounder,8,+3,223,223 v United Arab Emirates at Amstelveen 2025,2025-05-06,2025-05-11
2015,10085,ODI,allrounder,9,-1,222,340 v England at Headingley 2015,2025-05-06,2025-05-11
2016,3850,ODI,allrounder,10,-1,220,372 v Zimbabwe at Bulawayo 2013,2025-05-06,2025-05-11
2017,57890,ODI,allrounder,10,-1,220,232 v Scotland at Scotland 2024,2025-05-06,2025-05-11
2018,66053,ODI,allrounder,12,-,216,230 v India at Dubai 2025,2025-05-06,2025-05-11
2019,62576,ODI,allrounder,13,-,200,200 v New Zealand at Dubai 2025,2025-05-06,2025-05-11
2020,65027,ODI,allrounder,14,-,198,252 v Oman at Bulawayo 2023,2025-05-06,2025-05-11
2021,67442,ODI,allrounder,14,-,198,202 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
2022,4255,ODI,allrounder,16,+1,187,235 v South Africa at Kolkata 2023,2025-05-06,2025-05-11
2023,69274,ODI,allrounder,16,+1,187,189 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
2024,64262,ODI,allrounder,18,+1,183,183 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
2025,69409,ODI,allrounder,18,+1,183,246 v New Zealand at Pune 2023,2025-05-06,2025-05-11
2026,64078,ODI,allrounder,20,+1,182,191 v New Zealand at Karachi 2025,2025-05-06,2025-05-11
2027,65594,ODI,allrounder,21,+1,181,262 v Ireland at Bulawayo 2023,2025-05-06,2025-05-11
2028,63751,ODI,allrounder,21,+1,181,256 v South Africa at Centurion 2018,2025-05-06,2025-05-11
2029,65690,ODI,allrounder,23,+1,180,184 v Zimbabwe at Harare 2023,2025-05-06,2025-05-11
2030,63917,ODI,allrounder,24,-8,179,"209 v Namibia at Kirtipur, Nepal 2023",2025-05-06,2025-05-11
2031,3682,ODI,allrounder,25,-,176,239 v Pakistan at Rawalpindi 2020,2025-05-06,2025-05-11
2032,64264,ODI,allrounder,25,-,176,218 v South Africa at Potchefstroom 2023,2025-05-06,2025-05-11
2033,4661,ODI,allrounder,27,-,175,255 v Sri Lanka at Pallekele 2018,2025-05-06,2025-05-11
2034,59032,ODI,allrounder,27,-,175,176 v Netherlands at Namibia 2025,2025-05-06,2025-05-11
2035,63187,ODI,allrounder,29,-,174,245 v New Zealand at Bay Oval 2019,2025-05-06,2025-05-11
2036,64635,ODI,allrounder,30,+1,170,202 v Zimbabwe at Bulawayo 2023,2025-05-06,2025-05-11
2037,63940,ODI,allrounder,31,-1,168,172 v Afghanistan at Lahore 2025,2025-05-06,2025-05-11
2038,66833,ODI,allrounder,32,-1,167,212 v Australia at Perth Stadium 2024,2025-05-06,2025-05-11
2039,65038,ODI,allrounder,32,-1,167,168 v New Zealand at Pallekele 2024,2025-05-06,2025-05-11
2040,63160,ODI,allrounder,34,-,163,219 v New Zealand at Malahide 2022,2025-05-06,2025-05-11
2041,64219,ODI,allrounder,35,-,162,180 v Australia at Potchefstroom 2023,2025-05-06,2025-05-11
2042,69956,ODI,allrounder,36,-,158,158 v New Zealand at Bay Oval 2025,2025-05-06,2025-05-11
2043,67389,ODI,allrounder,37,-,156,158 v Namibia at Oman 2025,2025-05-06,2025-05-11
2044,57028,ODI,allrounder,38,-,155,186 v West Indies at Canberra 2024,2025-05-06,2025-05-11
2045,65295,ODI,allrounder,38,-,155,165 v India at Dubai 2025,2025-05-06,2025-05-11
2046,69651,ODI,allrounder,40,-,152,152 v Australia at Colombo (RPS) 2025,2025-05-06,2025-05-11
2047,58071,ODI,allrounder,41,-,151,151 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
2048,67717,ODI,allrounder,42,+1,148,173 v United Arab Emirates at Oman 2024,2025-05-06,2025-05-11
